user_id,age,gender,income,profession,location,education_level,marital_status
569872239,39,male,88118,Services,Urban,Bachelor's,Married
569884424,36,male,58082,Finance,Urban,Bachelor's,Married
569889974,29,male,68624,Technology,Urban,Bachelor's,Divorced
569917454,56,male,89885,Services,Suburban,High School,Married
569927881,24,male,76735,Retail,Urban,High School,Single
569933355,42,male,32351,Healthcare,Suburban,Master's,Married
569936498,27,male,90082,Finance,Urban,Bachelor's,Single
569938202,23,male,86667,Services,Urban,Some College,Single
569940642,42,male,72957,Healthcare,Urban,Master's,Married
569942616,33,female,116401,Finance,Urban,High School,Married
569943917,34,male,99608,Technology,Urban,Bachelor's,Married
569945258,40,male,37414,Retail,Urban,Some College,Married
569952674,51,female,77778,Education,Urban,Master's,Married
569953931,43,female,91112,Technology,Suburban,Bachelor's,Married
569954260,38,male,100251,Technology,Urban,Bachelor's,Married
569955160,32,female,37101,Retail,Suburban,Some College,Married
569959410,46,female,120978,Technology,Suburban,Bachelor's,Single
569962606,42,female,84131,Healthcare,Urban,Bachelor's,Married
569965082,44,male,91301,Other,Rural,Master's,Married
569971947,24,male,48427,Services,Urban,Some College,Single
569973667,49,male,73244,Technology,Urban,Master's,Single
569973892,43,female,106385,Finance,Suburban,Bachelor's,Married
569976344,38,male,65290,Retail,Urban,Master's,Divorced
569977726,29,female,48775,Technology,Urban,PhD+,Divorced
569977764,57,female,91608,Education,Urban,Master's,Married
569988642,38,female,69431,Services,Suburban,Some College,Married
569997901,36,female,59271,Finance,Urban,High School,Married
570003807,32,female,118822,Healthcare,Suburban,PhD+,Single
570007105,35,male,78925,Education,Urban,Master's,Married
570014721,48,male,90463,Education,Rural,Master's,Married
570024864,33,male,99123,Technology,Urban,Bachelor's,Single
570024892,39,female,37879,Healthcare,Rural,Some College,Married
570045751,47,female,56477,Technology,Urban,Bachelor's,Married
570048919,43,male,117092,Education,Suburban,Master's,Married
570049818,47,female,82182,Manufacturing,Rural,Bachelor's,Single
570051056,43,male,75235,Services,Rural,Bachelor's,Married
570053959,39,male,54102,Healthcare,Suburban,PhD+,Married
570059861,32,male,42564,Finance,Urban,Bachelor's,Married
570084050,33,female,104836,Technology,Suburban,Master's,Single
570088043,30,female,107547,Technology,Suburban,Some College,Single
570099224,40,male,56614,Finance,Suburban,PhD+,Married
570102232,42,female,74317,Education,Suburban,Master's,Married
570110149,31,male,63174,Education,Urban,Master's,Single
570124099,36,female,69278,Healthcare,Rural,Bachelor's,Married
570138479,49,male,119390,Healthcare,Suburban,PhD+,Married
570140511,60,male,91473,Manufacturing,Rural,Master's,Married
570149330,51,male,73347,Education,Urban,Master's,Married
570150818,33,female,34594,Retail,Urban,High School,Single
570157994,39,female,61460,Healthcare,Suburban,Master's,Divorced
570159170,46,male,65410,Manufacturing,Suburban,High School,Married
570184180,46,female,85195,Retail,Suburban,High School,Married
570186106,43,male,100674,Healthcare,Rural,Master's,Married
570201307,38,female,67411,Healthcare,Suburban,Master's,Married
570201972,33,female,87670,Finance,Suburban,Bachelor's,Married
570204742,40,male,27988,Retail,Urban,High School,Single
570205813,63,female,89510,Education,Suburban,Some College,Divorced
570210242,39,female,92917,Finance,Urban,Bachelor's,Married
570210480,35,female,73825,Healthcare,Urban,High School,Married
570213102,55,female,95076,Technology,Urban,PhD+,Married
570214944,39,male,72394,Education,Urban,Some College,Married
570222678,46,male,89285,Technology,Urban,Master's,Single
570224075,36,male,74599,Education,Urban,Bachelor's,Single
570242301,30,male,91083,Other,Suburban,Bachelor's,Married
570256845,46,male,97310,Finance,Suburban,Master's,Married
570260021,45,male,72764,Healthcare,Suburban,PhD+,Single
570264122,28,female,68749,Finance,Urban,Some College,Married
570266612,41,male,73812,Education,Suburban,Bachelor's,Married
570281272,41,female,31710,Healthcare,Urban,Bachelor's,Married
570296282,40,male,61815,Finance,Urban,High School,Married
570296707,55,female,86195,Education,Rural,PhD+,Divorced
570300982,44,male,74484,Technology,Suburban,Bachelor's,Married
570301399,44,female,67473,Education,Urban,Bachelor's,Married
570366486,41,male,114192,Technology,Urban,Master's,Divorced
570367940,42,male,76935,Retail,Urban,High School,Single
570379546,37,female,89764,Technology,Rural,Bachelor's,Married
570381603,54,female,99874,Finance,Suburban,PhD+,Married
570382057,42,female,80482,Education,Suburban,Master's,Married
570382453,52,female,81514,Healthcare,Suburban,High School,Divorced
570383426,29,female,71348,Technology,Urban,Master's,Married
570391292,56,male,109072,Education,Suburban,Master's,Divorced
570394878,34,male,44809,Technology,Urban,High School,Single
570421336,42,male,73861,Finance,Urban,Master's,Married
570426178,53,male,42132,Education,Suburban,PhD+,Divorced
570436221,41,male,74275,Manufacturing,Suburban,Master's,Married
570444225,42,female,83931,Services,Urban,Master's,Married
570444987,55,male,95016,Technology,Urban,PhD+,Married
570462872,33,male,37457,Other,Urban,High School,Single
570467939,47,female,69011,Education,Suburban,Master's,Single
570469504,56,female,102827,Technology,Urban,PhD+,Married
570475649,38,male,75832,Healthcare,Urban,Master's,Single
570476864,33,female,90429,Technology,Suburban,PhD+,Married
570478433,43,female,89471,Healthcare,Suburban,PhD+,Married
570493324,45,female,108004,Healthcare,Urban,PhD+,Married
570498200,50,male,28267,Manufacturing,Urban,Some College,Married
570500831,39,male,45497,Healthcare,Rural,Bachelor's,Married
570503870,49,male,75870,Services,Urban,Bachelor's,Married
570508037,45,female,85966,Services,Suburban,Bachelor's,Married
570509087,46,female,99051,Education,Rural,Some College,Married
570514437,27,female,62368,Healthcare,Urban,Bachelor's,Single
570516183,34,male,71212,Other,Rural,Bachelor's,Married
570518145,34,male,62171,Finance,Suburban,Master's,Single
570524987,43,female,61852,Education,Suburban,PhD+,Married
570538062,31,male,85230,Services,Suburban,Some College,Married
570566675,26,male,58306,Healthcare,Urban,Master's,Single
570573124,42,female,71417,Healthcare,Urban,Bachelor's,Divorced
570579214,40,male,91460,Services,Suburban,Some College,Married
570586681,43,male,41001,Education,Urban,Master's,Married
570588666,35,male,83014,Healthcare,Suburban,Master's,Married
570594101,43,male,66827,Finance,Urban,Bachelor's,Married
570595193,26,female,44703,Services,Urban,Master's,Single
570597968,52,male,58731,Technology,Urban,Bachelor's,Married
570599782,38,female,86562,Services,Urban,High School,Married
570602129,38,female,54577,Healthcare,Suburban,Bachelor's,Married
570603104,27,male,61779,Retail,Urban,High School,Single
570604804,39,male,60198,Education,Suburban,Master's,Married
570608113,60,female,61695,Finance,Urban,PhD+,Widowed
570613003,51,male,78992,Finance,Urban,Bachelor's,Married
570614349,42,male,94324,Education,Urban,Master's,Single
570614782,34,male,75450,Other,Urban,Bachelor's,Married
570653368,41,female,73216,Healthcare,Rural,Bachelor's,Divorced
570669001,28,male,68681,Other,Urban,Master's,Single
570670581,55,male,76257,Healthcare,Urban,Bachelor's,Married
570686598,39,male,68485,Education,Suburban,Master's,Divorced
570692940,35,female,99413,Technology,Urban,Master's,Divorced
570699511,39,female,92254,Finance,Urban,Bachelor's,Single
570705510,41,male,57186,Education,Urban,Master's,Married
570725725,40,female,72801,Retail,Suburban,High School,Married
570734267,31,female,81702,Technology,Urban,Master's,Married
570778506,42,male,60198,Retail,Urban,Master's,Single
570780043,55,female,85827,Manufacturing,Suburban,High School,Married
570781900,39,male,83586,Technology,Urban,PhD+,Married
570803401,47,male,82879,Finance,Suburban,Master's,Married
570806407,36,male,116215,Other,Urban,Bachelor's,Married
570814443,35,female,79902,Technology,Urban,Bachelor's,Married
570822953,47,male,80982,Healthcare,Rural,PhD+,Married
570833766,55,female,70198,Technology,Urban,Master's,Divorced
570845112,35,male,57043,Services,Suburban,Some College,Single
570854001,43,female,66189,Technology,Urban,Bachelor's,Married
570860257,40,male,81629,Healthcare,Urban,Bachelor's,Divorced
570861307,48,female,84792,Manufacturing,Urban,Bachelor's,Married
570868352,33,female,69798,Healthcare,Urban,Master's,Married
570871799,44,male,57935,Finance,Urban,Some College,Married
570889962,33,female,49482,Manufacturing,Suburban,Some College,Single
570913959,43,male,62023,Technology,Urban,Some College,Married
570926132,33,female,42095,Manufacturing,Urban,Bachelor's,Married
570930784,43,male,63390,Technology,Urban,Bachelor's,Married
570932579,29,male,62831,Technology,Urban,Master's,Single
570951036,24,male,49525,Healthcare,Urban,Bachelor's,Married
570975421,48,male,25000,Healthcare,Urban,Bachelor's,Married
570987743,45,female,68981,Finance,Urban,Master's,Married
571000107,29,female,25000,Healthcare,Urban,Master's,Single
571008013,36,male,45397,Technology,Urban,Bachelor's,Married
571023676,34,male,66695,Finance,Urban,PhD+,Married
571033614,49,female,91794,Finance,Suburban,PhD+,Married
571045403,54,female,50887,Healthcare,Urban,Bachelor's,Single
571057217,43,male,84160,Healthcare,Suburban,PhD+,Divorced
571059835,39,female,83045,Retail,Urban,Bachelor's,Divorced
571066710,35,female,102430,Manufacturing,Suburban,High School,Single
571074785,46,female,108495,Manufacturing,Urban,High School,Married
571104184,35,female,77933,Technology,Suburban,Bachelor's,Single
571120548,40,male,55171,Other,Urban,Master's,Married
571125400,49,male,64817,Finance,Urban,Bachelor's,Married
571176076,48,male,88186,Services,Urban,High School,Divorced
571186219,48,female,144115,Education,Suburban,Master's,Single
571212910,33,female,43219,Technology,Suburban,Bachelor's,Single
571222056,34,female,85809,Retail,Urban,Bachelor's,Married
571261823,42,female,77139,Manufacturing,Urban,High School,Married
571263417,41,male,88524,Healthcare,Urban,Master's,Married
571277547,39,female,83039,Education,Urban,Master's,Married
571279474,50,male,100254,Manufacturing,Urban,Bachelor's,Married
571279507,39,male,89714,Technology,Urban,Bachelor's,Single
571281603,40,male,133106,Technology,Suburban,Some College,Divorced
571286842,51,female,101839,Technology,Suburban,PhD+,Divorced
571289086,34,male,48699,Technology,Urban,Some College,Single
571292995,36,male,78504,Retail,Urban,High School,Single
571294887,35,female,88402,Technology,Urban,PhD+,Single
571297530,45,male,49326,Finance,Suburban,Master's,Married
571300149,56,female,125271,Finance,Urban,Bachelor's,Divorced
571301706,32,male,70522,Other,Suburban,Some College,Single
571306155,31,male,62360,Education,Suburban,Master's,Married
571306487,45,female,36396,Manufacturing,Urban,Bachelor's,Married
571308570,36,male,68308,Finance,Urban,Some College,Single
571320128,42,male,63850,Services,Urban,High School,Married
571330568,46,male,63126,Finance,Urban,Bachelor's,Single
571342748,39,female,84206,Healthcare,Urban,Master's,Married
571349399,32,male,59039,Education,Urban,Bachelor's,Divorced
571359445,50,male,103390,Manufacturing,Urban,Bachelor's,Married
571361499,43,male,57977,Retail,Urban,High School,Divorced
571365955,49,male,92843,Manufacturing,Suburban,Bachelor's,Married
571367415,43,female,55357,Technology,Urban,Some College,Married
571373833,27,male,87661,Other,Suburban,Bachelor's,Married
571413463,35,male,61926,Healthcare,Urban,Bachelor's,Married
571425182,27,male,78190,Services,Urban,Some College,Married
571425768,37,male,87808,Technology,Urban,Some College,Married
571426188,34,female,84930,Retail,Urban,Bachelor's,Single
571431781,26,male,49472,Technology,Urban,PhD+,Single
571445970,38,female,34340,Education,Urban,Master's,Single
571457589,27,male,56037,Healthcare,Suburban,PhD+,Single
571460150,47,male,66330,Finance,Urban,Master's,Single
571464119,44,female,36163,Technology,Suburban,Some College,Married
571464765,24,male,66045,Other,Rural,High School,Single
571465645,44,male,48541,Finance,Urban,PhD+,Married
571467445,40,female,73481,Retail,Urban,Some College,Married
571468737,46,female,111226,Healthcare,Urban,Some College,Married
571475007,41,female,55697,Healthcare,Urban,Bachelor's,Married
571477688,35,female,72829,Education,Urban,PhD+,Married
571480266,35,female,56951,Retail,Rural,High School,Married
571481697,51,female,85045,Education,Urban,High School,Divorced
571482265,38,male,67564,Technology,Rural,Master's,Married
571483952,36,female,41176,Technology,Urban,Bachelor's,Married
571495205,53,male,116427,Manufacturing,Suburban,Some College,Divorced
571497654,52,male,88533,Technology,Suburban,Master's,Married
571501019,34,male,38441,Services,Rural,Some College,Married
571501895,47,male,78553,Education,Suburban,Master's,Married
571508101,34,male,71211,Technology,Suburban,Bachelor's,Married
571508375,35,female,63596,Manufacturing,Urban,Some College,Single
571508465,39,female,94568,Services,Urban,Some College,Married
571508825,40,male,113206,Finance,Urban,Bachelor's,Married
571510048,35,male,90815,Healthcare,Suburban,High School,Married
571511792,37,female,56868,Manufacturing,Rural,Some College,Married
571517425,30,male,81422,Education,Rural,PhD+,Married
571518412,43,male,37620,Services,Suburban,Master's,Married
571522388,34,female,50022,Services,Rural,High School,Divorced
571522979,42,male,113433,Healthcare,Urban,Master's,Married
571524814,43,male,79674,Manufacturing,Urban,High School,Single
571525348,41,male,78982,Education,Suburban,Bachelor's,Married
571527781,39,female,108529,Technology,Suburban,Some College,Married
571531595,36,male,69689,Healthcare,Urban,PhD+,Married
571531658,30,female,83270,Finance,Suburban,Master's,Married
571532025,29,male,45183,Retail,Urban,High School,Single
571533401,32,female,58868,Services,Rural,High School,Single
571535397,30,male,74917,Technology,Urban,Bachelor's,Married
571539009,41,male,95319,Manufacturing,Rural,High School,Divorced
571539547,37,male,102487,Finance,Urban,Bachelor's,Married
571549750,36,female,56259,Services,Urban,High School,Married
571551407,45,female,77705,Services,Rural,High School,Married
571551802,30,male,25000,Services,Suburban,Master's,Married
571558242,30,male,71620,Technology,Suburban,High School,Married
571559224,42,female,103287,Finance,Rural,PhD+,Single
571564331,18,female,61310,Healthcare,Urban,PhD+,Single
571564891,34,female,30286,Other,Suburban,High School,Single
571572772,50,female,103008,Healthcare,Suburban,PhD+,Married
571574733,37,male,71050,Manufacturing,Urban,High School,Married
571578996,38,female,50402,Education,Rural,Master's,Married
571580672,35,male,43675,Manufacturing,Rural,Some College,Married
571581358,39,female,55194,Healthcare,Urban,Some College,Divorced
571584838,43,female,72506,Technology,Urban,Master's,Divorced
571588094,40,male,65541,Technology,Urban,Bachelor's,Married
571593274,52,male,73735,Healthcare,Urban,High School,Married
571595052,43,female,75428,Technology,Rural,Master's,Divorced
